ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID704453785,25 Wilson St,4,h,1505000.0,25/02/2017,2.0,2.0,441.0,109.0,-37.7627,144.9278
ID929820275,50 Carlisle Rd,5,h,1100000.0,17/06/2017,3.0,2.0,836.0,18.0,-37.8801,145.26011
ID594665981,14 Bossington St,3,h,981000.0,3/12/2016,1.0,2.0,646.0,24.0,-37.9167,145.0855
ID945345595,18 Penderel Wy,4,h,1580000.0,12/08/2017,2.0,2.0,773.0,21.0,-37.76207,145.09336000000005
ID436917822,14/378 Dandenong Rd,2,u,742500.0,29/04/2017,2.0,1.0,0.0,8.0,-37.8607,145.0116
ID443276920,19 MacLean St,4,h,1300000.0,27/06/2016,2.0,2.0,369.0,39.0,-37.8576,144.8992
ID423433928,6 Addison St,4,h,1810000.0,1/07/2017,2.0,2.0,431.0,125.0,-37.77019,144.92691000000005
ID311076280,4/12 Victoria Av,2,h,480000.0,8/07/2017,1.0,1.0,72.0,13.0,-37.81477,145.18867
ID964461688,60 Kent Rd,2,h,741000.0,7/11/2016,1.0,2.0,520.0,13.0,-37.7204,144.9446
ID901388789,18 Pullar St,2,h,472500.0,20/05/2017,1.0,0.0,315.0,29.0,-37.7835,144.8723
ID875379295,24 Henry St,4,h,2042000.0,27/05/2017,1.0,0.0,566.0,114.0,-37.77294000000001,144.9957
ID281928198,288 Barkly St,3,h,1561000.0,25/02/2017,2.0,0.0,218.0,59.0,-37.8758,144.9798
ID192402581,72 Arnold Dr,4,h,1040000.0,22/07/2017,2.0,2.0,1134.0,49.0,-37.89496,145.23404
ID873086985,9 Vine Gr,2,h,1630000.0,22/07/2017,1.0,1.0,618.0,44.0,-37.89347,145.04772
ID690026380,994 Waverley Rd,5,h,1090000.0,15/07/2017,2.0,2.0,698.0,41.0,-37.8921,145.19118
ID512662921,52 Evans St,3,h,1650000.0,18/03/2017,1.0,2.0,495.0,99.0,-37.7702,144.9672
ID820466229,35 Birkenhead St,2,h,1290000.0,18/03/2017,1.0,0.0,136.0,129.0,-37.7819,144.9824
ID343355494,2 Esther St,2,h,860000.0,27/06/2016,2.0,1.0,415.0,94.0,-37.7481,145.0017
ID760153090,23 Thurloo St,3,h,1000000.0,6/08/2016,1.0,2.0,606.0,13.0,-37.8784,145.0958
ID492702387,122 Emmaline St,2,h,1020000.0,10/09/2016,1.0,2.0,347.0,84.0,-37.76300000000001,144.9886
ID974232042,108 Mason St,4,t,820000.0,27/06/2016,2.0,2.0,753.0,13.0,-37.8413,144.8741
ID912642190,27 Vauxhall Rd,4,h,1900000.0,28/05/2016,2.0,1.0,537.0,80.0,-37.7763,145.0117
ID974590806,105/18 Bent St,2,u,730000.0,17/06/2017,2.0,1.0,2135.0,9.0,-37.795609999999996,144.93499
ID886535058,8 Vickery St,4,h,3600000.0,24/06/2017,3.0,2.0,552.0,4.0,-37.87421,145.04958
ID834480853,4 Muriel St,2,h,1007000.0,27/06/2016,1.0,1.0,646.0,69.0,-37.7433,144.891
ID730008385,3/8 Forest St,2,u,560000.0,12/08/2017,1.0,1.0,0.0,44.0,-37.79627,144.99229
ID922860619,11/48 Princess St,2,u,590000.0,15/10/2016,1.0,1.0,0.0,44.0,-37.805,145.0294
ID353573239,10 Talbot Av,3,h,1140000.0,3/09/2017,1.0,4.0,697.0,79.0,-37.92021,145.10442
ID716538223,2/442 Bluff Rd,2,u,800000.0,25/02/2017,1.0,2.0,282.0,32.0,-37.9444,145.0231
ID184022750,105 Fyffe St,3,h,1110000.0,22/07/2017,1.0,0.0,396.0,89.0,-37.75358,144.98533999999995
ID907550574,25 Leane Dr,4,h,977500.0,17/06/2017,2.0,3.0,1004.0,34.0,-37.69999,145.1617
ID533215353,42 Kilmore Rd,3,h,775000.0,12/08/2017,2.0,4.0,1290.0,31.0,-37.48381,144.60052
ID793152939,12 Merricks St,3,h,575500.0,23/09/2017,1.0,3.0,580.0,49.0,-37.6798,144.90936000000005
ID613869323,147 Hilma St,3,h,560000.0,3/12/2016,1.0,3.0,582.0,49.0,-37.7906,144.7929
ID424899381,109 Powell St,3,h,1320000.0,4/03/2017,2.0,2.0,473.0,99.0,-37.8217,144.8842
ID743098103,15/2 Redan St,1,u,517500.0,1/07/2017,1.0,0.0,980.0,99.0,-37.85954,144.98869
ID365657420,13 Allendale Ct,3,h,520000.0,15/07/2017,1.0,1.0,631.0,59.0,-37.66004,144.92338
ID949413017,9/120 Sturt St,2,u,580000.0,13/05/2017,1.0,1.0,0.0,25.0,-37.8248,144.9667
ID720149171,12 Thomas St,3,h,1075000.0,4/06/2016,2.0,2.0,312.0,29.0,-37.9179,145.0232
ID192232671,2/25 El Nido Gr,2,t,707000.0,13/08/2016,1.0,1.0,144.0,19.0,-37.891999999999996,145.0482
ID723622944,21 Destination Dr,4,h,840500.0,24/06/2017,2.0,2.0,494.0,5.0,-37.61424,144.88705
ID223017694,54 Balmain St,2,h,1110000.0,24/09/2016,1.0,1.0,144.0,4.0,-37.8301,144.9927
ID598948018,1/96 Cooper St,4,t,970000.0,17/06/2017,2.0,2.0,0.0,16.0,-37.74541,144.89844
ID408744592,242 Mason St,3,h,870000.0,17/06/2017,1.0,4.0,559.0,69.0,-37.8399,144.86228
ID829109367,6/7 York St,1,u,360000.0,10/12/2016,1.0,1.0,0.0,54.0,-37.7652,144.9116
ID669558217,79 Blackshaws Rd,4,h,860000.0,10/09/2016,3.0,2.0,217.0,99.0,-37.8344,144.8764
ID665349660,967 Drummond St,4,h,2718000.0,11/03/2017,2.0,0.0,538.0,4.0,-37.7816,144.9714
ID664006871,5a Rosamond St,3,h,1475000.0,24/06/2017,2.0,1.0,147.0,15.0,-37.86997,144.9908
ID928099585,7 Portland Pl,4,h,1265000.0,15/07/2017,2.0,2.0,604.0,44.0,-38.01347,145.12675
ID159754060,315 Thompsons Rd,3,h,1290000.0,7/11/2016,1.0,2.0,900.0,59.0,-37.764,145.1097
ID489537566,707 Toorak Rd,4,h,3080000.0,26/08/2017,2.0,3.0,620.0,89.0,-37.84391,145.03376
ID279610376,1 Leonie Ct,3,t,1960000.0,16/09/2017,2.0,2.0,709.0,59.0,-37.91414,145.00527
ID400391315,63 Beauford St,4,h,1190000.0,26/08/2017,2.0,2.0,600.0,34.0,-37.9089,145.11236
ID163599469,54 Benkel Av,4,h,920000.0,16/09/2017,2.0,2.0,530.0,49.0,-37.965309999999995,145.08502
ID962730493,8/86 Queens Pde,3,t,775000.0,28/05/2016,2.0,2.0,0.0,121.0,-37.7918,144.9824
ID458710026,47 View St,3,h,1587000.0,20/05/2017,2.0,2.0,624.0,59.0,-37.8203,145.1105
ID935057174,4/13 Sylvester St,2,u,522000.0,8/10/2016,1.0,1.0,161.0,7.0,-37.7204,144.9131
ID557659225,178 Clarendon St,3,h,1430000.0,11/02/2017,1.0,3.0,705.0,49.0,-37.7611,145.0142
ID634994997,28 Papua St,2,h,701000.0,28/05/2016,1.0,2.0,762.0,49.0,-37.7112,145.0861
ID747294842,3/8 Ashted Rd,2,u,636000.0,19/11/2016,1.0,1.0,151.0,49.0,-37.8234,145.1235
ID147092579,144 Duke St,2,h,868000.0,7/11/2016,1.0,4.0,749.0,69.0,-37.7814,144.847
ID439994033,4/11 Spencer St,2,u,370000.0,28/08/2016,1.0,1.0,0.0,59.0,-37.7482,144.908
ID234107549,4/15 Stapley Cr,3,u,451500.0,15/07/2017,1.0,1.0,180.0,54.0,-37.83648,144.86296000000004
ID863230362,8 Grand Bvd,3,h,881100.0,12/08/2017,2.0,4.0,786.0,59.0,-37.72532,145.12488000000005
ID854816733,1 Daisy St,4,h,1360000.0,3/06/2017,2.0,1.0,267.0,3.0,-37.75472,144.92723
ID302614668,2 Augusta Av,4,h,650000.0,19/08/2017,2.0,4.0,688.0,49.0,-37.6714,144.95458
ID261241599,77 Dennis St,3,h,860000.0,7/05/2016,1.0,1.0,213.0,8.0,-37.766,145.0039
ID450323125,402/89 River St,2,u,801000.0,6/08/2016,2.0,1.0,0.0,19.0,-37.8361,144.9966
ID957008172,99 Christmas St,2,h,1575000.0,7/11/2016,1.0,3.0,607.0,74.0,-37.7668,145.0149
ID607618437,57 Newton St,3,h,866000.0,24/09/2016,1.0,2.0,569.0,49.0,-37.7313,145.0224
ID128062384,33 Carthy St,3,h,683000.0,4/06/2016,1.0,2.0,534.0,52.0,-37.8284,144.8355
ID589536326,3/44 Wave St,2,u,695500.0,3/06/2017,1.0,1.0,887.0,46.0,-37.88349,144.98699
ID570485154,4 Vincent St,3,h,1480000.0,7/11/2016,2.0,2.0,697.0,94.0,-37.9269,145.0274
ID878224083,373 Moreland Rd,2,t,770000.0,26/08/2017,1.0,1.0,600.0,49.0,-37.75356,144.9497
ID521910881,37 Epsom Rd,3,h,1050000.0,26/07/2016,1.0,3.0,536.0,9.0,-37.7728,144.9076
ID838837036,11 Maureen St,3,h,944000.0,1/07/2017,1.0,1.0,446.0,59.0,-37.86071,145.1278
ID423055876,403/120 Greville St,2,u,712500.0,28/05/2016,2.0,1.0,0.0,129.0,-37.8493,144.9908
ID747120896,42 Glenair St,3,h,982000.0,18/06/2016,2.0,2.0,652.0,59.0,-37.7629,145.1157
ID895415693,9 Bond St,3,h,735000.0,8/07/2017,1.0,1.0,626.0,69.0,-37.71425,144.95013
ID317677052,41 Bossington St,3,t,800000.0,24/09/2016,1.0,2.0,252.0,69.0,-37.9167,145.0879
ID227680936,17 Ardwick St,3,h,1532000.0,9/09/2017,1.0,2.0,628.0,69.0,-37.92716,145.03778
ID511512536,13/37 Murray Rd,2,h,695000.0,17/06/2017,1.0,1.0,126.0,49.0,-37.90552,145.03087
ID301784782,11 Elphinstone St,3,h,820000.0,12/11/2016,1.0,3.0,440.0,69.0,-37.7937,144.8732
ID303921273,10/38 Kensington Rd,1,u,555000.0,29/07/2017,1.0,1.0,0.0,54.0,-37.83631,145.00181
ID791918354,18 Patricia St,3,h,1020000.0,27/11/2016,1.0,2.0,596.0,59.0,-37.9251,145.0771
ID806597798,24 Kerferd Pl,3,h,1800000.0,10/09/2016,2.0,1.0,90.0,119.0,-37.8421,144.9571
ID876153280,3/30 Shaftsbury St,2,u,451000.0,24/09/2016,1.0,1.0,0.0,49.0,-37.751999999999995,144.954
ID810426918,4/4 St Johns Pde,2,u,610000.0,7/11/2016,1.0,1.0,0.0,59.0,-37.8092,145.0366
ID254059157,3/25 Holloway St,3,u,822500.0,12/11/2016,2.0,3.0,0.0,49.0,-37.9018,145.0477
ID795845607,4/32 Montgomery St,3,u,720000.0,12/08/2017,1.0,1.0,146.0,89.0,-37.75132,145.05331
ID574127291,12 Williamstown Rd,4,h,925000.0,19/11/2016,2.0,1.0,276.0,71.0,-37.8039,144.8849
ID320015550,7 Whitmuir Rd,3,h,1230000.0,25/02/2017,1.0,2.0,676.0,93.0,-37.9161,145.0284
ID482225851,11/368 Dryburgh St,1,u,358000.0,27/11/2016,1.0,1.0,649.0,49.0,-37.7971,144.9448
ID214238175,22 Milliara Gr,8,h,1880000.0,13/05/2017,3.0,3.0,614.0,94.0,-37.9097,145.0161
ID816542929,1/125 Glen Huntly Rd,2,u,630000.0,15/10/2016,1.0,1.0,0.0,59.0,-37.8828,144.9897
ID541982961,2/11 Howe St,2,u,740000.0,6/08/2016,1.0,1.0,161.0,39.0,-37.8955,145.07299999999995
ID933614838,3/71 Oxford St,3,h,950000.0,10/12/2016,2.0,1.0,224.0,8.0,-37.8364,144.8769
ID847913806,30/49 Head St,3,t,1600000.0,27/05/2017,2.0,4.0,0.0,39.0,-37.89168,144.99161999999995
ID340026012,20 Dunbar Ct,3,h,685000.0,3/09/2017,1.0,2.0,888.0,79.0,-37.66075,145.01133000000004
ID945267009,5 North St,3,h,815000.0,15/10/2016,1.0,1.0,0.0,14.0,-37.7333,144.9844
ID354779714,65 Linacre Rd,5,h,3470000.0,12/11/2016,3.0,4.0,670.0,11.0,-37.9427,145.0085
ID981457791,35 Finningley Dr,3,h,695000.0,27/05/2017,1.0,2.0,676.0,39.0,-37.69636,144.88265
ID320395206,13 Delma St,3,h,1510000.0,29/04/2017,1.0,2.0,689.0,49.0,-37.9317,145.0524
ID262936159,16 Reading Cl,3,h,537000.0,15/07/2017,2.0,2.0,640.0,25.0,-37.63799,144.92924
ID576408728,2A Erica St,2,h,1800000.0,27/11/2016,1.0,3.0,716.0,24.0,-37.8213,145.079
ID570684009,9 South Rd,3,h,961000.0,1/07/2017,1.0,2.0,717.0,69.0,-37.72274,144.88002
ID528272378,85 Richardson St,2,h,1455000.0,3/09/2016,1.0,0.0,159.0,119.0,-37.845,144.9538
ID944151932,17 Morang Rd,3,h,3120000.0,28/08/2016,1.0,4.0,677.0,19.0,-37.8224,145.0243
ID382768019,10 Tanami Ct,4,h,1401000.0,6/08/2016,2.0,2.0,617.0,69.0,-37.7582,145.0889
ID700316263,10/18 Tulloch Gr,3,t,655000.0,17/06/2017,2.0,2.0,0.0,17.0,-37.89873,145.15072
ID732494119,22 Alfred St,3,h,1080000.0,18/03/2017,1.0,0.0,234.0,119.0,-37.8051,144.8858
ID368025485,1 Montana St,4,h,2300000.0,6/08/2016,3.0,4.0,1258.0,78.0,-37.8552,145.082
ID937651277,6 Blenheim St,3,h,1193000.0,18/06/2016,1.0,1.0,178.0,99.0,-37.8663,144.9948
ID568327760,130 Tennyson St,2,h,1001000.0,15/10/2016,1.0,2.0,244.0,104.0,-37.7543,144.9307
ID969414824,309 Waverley Rd,5,h,1450000.0,3/06/2017,2.0,2.0,728.0,18.0,-37.88409,145.12368999999995
ID674945070,70 Derinya Dr,4,h,1350000.0,23/09/2017,2.0,2.0,2716.0,59.0,-38.17488,145.1234
ID685132571,638 Hawthorn Rd,4,h,2000000.0,12/08/2017,2.0,2.0,619.0,111.0,-37.90344,145.01856
ID730847490,86 Grieve Pde,3,h,913000.0,3/09/2017,2.0,3.0,530.0,34.0,-37.8614,144.81931
ID177542026,25 Connie St,5,h,950000.0,7/05/2016,2.0,4.0,618.0,69.0,-37.9209,145.0757
ID835349905,94 McConnell St,2,h,1031000.0,8/10/2016,1.0,1.0,163.0,119.0,-37.7929,144.9287
ID142967361,13 Norville St,3,h,1165000.0,12/11/2016,1.0,1.0,732.0,10.0,-37.9334,145.0667
ID356656446,65 Victoria St,2,h,930000.0,6/05/2017,1.0,0.0,275.0,99.0,-37.7424,144.9576
ID223473724,1/2 Dakara Cl,3,u,420000.0,22/07/2017,1.0,1.0,658.0,29.0,-37.64821,144.92526999999995
ID572629163,124 Yarra St,3,h,1876000.0,7/05/2016,2.0,0.0,245.0,109.0,-37.8024,144.9993
ID488681797,13 Horsley St,2,h,910000.0,22/08/2016,1.0,2.0,274.0,49.0,-37.9178,145.0413
ID551305741,14 Finlay St,4,h,1028000.0,25/02/2017,2.0,2.0,431.0,99.0,-37.8186,144.8764
ID242954421,4/25 Jackson St,2,u,400000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.8619,144.976
ID620038429,1 Melva St,4,h,1515000.0,6/05/2017,3.0,2.0,635.0,69.0,-37.9107,145.0745
ID394339725,18 Ash Gr,4,t,1600000.0,3/12/2016,3.0,2.0,812.0,59.0,-37.8864,145.0326
ID705204618,77 Merrett Dr,3,h,1031000.0,26/08/2017,2.0,2.0,333.0,24.0,-37.85927,144.87904
ID479575643,5 Nicholson St,4,h,2920000.0,16/04/2016,3.0,3.0,726.0,49.0,-37.8239,145.0553
ID363952189,21 Henry St,4,t,807000.0,22/05/2016,2.0,2.0,319.0,49.0,-37.7393,144.8648
ID314208552,8 Hodgson Tce,3,h,1205000.0,12/11/2016,1.0,0.0,164.0,119.0,-37.8198,144.9979
ID591000983,3/915 Dandenong Rd,2,t,500000.0,30/07/2016,1.0,1.0,50.0,69.0,-37.8767,145.0469
ID946910393,92A Brees Rd,3,t,660000.0,27/11/2016,2.0,1.0,265.0,39.0,-37.7444,144.8763
ID702806930,2/2 Comeram Ct,2,u,460000.0,1/07/2017,1.0,1.0,241.0,19.0,-37.672309999999996,145.05878
ID876842965,6 Magnolia St,2,h,1280000.0,3/06/2017,1.0,0.0,1670.0,3.0,-37.839,145.22143
ID885734927,1051 North Rd,2,h,677500.0,30/07/2016,1.0,4.0,575.0,69.0,-37.9084,145.0775
ID282473662,5/94 Beach Rd,2,u,525000.0,17/06/2017,1.0,1.0,723.0,39.0,-37.991209999999995,145.06458
ID541722561,3 Diosma Ct,3,h,1155000.0,26/08/2017,2.0,2.0,2405.0,39.0,-38.16457,145.12421
ID509489834,30 Abbott St,5,h,1550000.0,28/05/2016,2.0,0.0,942.0,39.0,-37.7923,145.1029
ID934703459,146 Cornwall Rd,3,h,590000.0,16/07/2016,1.0,1.0,438.0,69.0,-37.7804,144.8425
ID343161363,39 McIlwrick St,4,h,2050000.0,4/03/2017,2.0,1.0,321.0,26.0,-37.8559,144.9948
ID131681232,9/99 Melbourne Rd,2,u,412000.0,25/02/2017,1.0,1.0,0.0,39.0,-37.8586,144.8937
ID431906655,3 Sansom St,4,h,521000.0,1/07/2017,2.0,2.0,978.0,39.0,-37.49642,144.60119
ID777082721,268d Mason St,4,t,847500.0,27/06/2016,3.0,1.0,252.0,59.0,-37.8393,144.8568
ID999593379,76 Daley St,2,h,605000.0,16/09/2017,1.0,6.0,589.0,39.0,-37.69708,144.92967
ID803102605,111 Carpenter St,6,h,2700000.0,4/06/2016,3.0,3.0,0.0,49.0,-37.9081,145.0015
ID612429580,53/39 Dorcas St,3,u,680000.0,22/04/2017,2.0,2.0,0.0,16.0,-37.8309,144.9686
ID758430586,121 Murray Rd,4,h,830000.0,3/06/2017,1.0,2.0,540.0,54.0,-37.73935,145.01516999999996
ID676402556,460 Bell St,2,h,630000.0,29/04/2017,1.0,1.0,319.0,64.0,-37.7442,144.9958
ID640527857,22 Strang St,3,h,555500.0,3/06/2017,2.0,1.0,557.0,48.0,-37.87498,144.69617
ID607022980,12 Havelock St,4,h,1782800.0,10/12/2016,2.0,2.0,804.0,17.0,-37.8516,145.1179
ID300461878,22 Glass St,3,h,1301000.0,3/06/2017,1.0,1.0,163.0,29.0,-37.82434,145.00489
ID300553157,25 Smith St,2,h,1316000.0,18/03/2017,1.0,0.0,215.0,111.0,-37.869,144.9826
ID172092290,4/74 Rutherglen Cr,4,h,635000.0,3/09/2017,2.0,2.0,2679.0,14.0,-37.70207,144.89805
ID719374508,8 Kennedy Pde,4,h,465000.0,26/08/2017,2.0,1.0,417.0,20.0,-37.62273,144.92567
ID794206211,19 Warringal St,4,h,1280000.0,11/03/2017,1.0,2.0,732.0,34.0,-37.7615,145.0897
ID899167410,26 Talbot St,2,h,860000.0,22/08/2016,1.0,0.0,153.0,129.0,-37.7657,144.9574
ID699905436,3 Roper Ct,5,h,805000.0,3/06/2017,2.0,2.0,705.0,29.0,-37.69403,144.79418
ID222643563,1 Dorset St,3,h,1070000.0,8/07/2017,2.0,1.0,839.0,49.0,-37.89813,145.14652
ID208657324,31 Napoleon St,3,h,860000.0,26/07/2016,1.0,2.0,501.0,59.0,-37.7912,144.868
ID485225695,52 Ellsworth Cr,3,t,1280000.0,29/07/2017,2.0,2.0,186.0,5.0,-37.841429999999995,145.08705
ID135829255,3/34 Faversham Rd,3,t,1843000.0,27/06/2016,2.0,2.0,0.0,24.0,-37.8207,145.0854
ID509688205,319/350 Victoria St,2,u,645000.0,7/05/2016,1.0,1.0,0.0,59.0,-37.8055,144.9547
ID348812298,1 Centurion Ct,3,h,600000.0,15/07/2017,1.0,2.0,524.0,49.0,-37.64273,145.03751
ID961913876,641 Inkerman Rd,2,h,1417500.0,27/05/2017,1.0,2.0,307.0,119.0,-37.86906,145.01986000000005
ID585524203,10/4 Poets Gr,1,u,350000.0,8/07/2017,1.0,0.0,0.0,59.0,-37.88111,144.99053999999995
ID600947115,2/4 Collins St,3,u,775000.0,17/09/2016,1.0,1.0,211.0,39.0,-37.8275,145.1232
ID602009963,40 Florence St,4,h,1520000.0,13/05/2017,2.0,3.0,560.0,69.0,-37.8559,144.8764
ID467243283,5 Field St,3,u,1110000.0,16/07/2016,2.0,1.0,299.0,3.0,-37.8891,145.0294
ID688537732,45 Rosedale Rd,4,h,2000000.0,28/08/2016,2.0,4.0,401.0,44.0,-37.8583,145.0726
ID376829526,2/7 Oak St,3,u,660000.0,3/06/2017,1.0,1.0,234.0,24.0,-37.73506,145.03169
ID495266914,18 William St,4,h,1270000.0,28/05/2016,1.0,1.0,352.0,129.0,-37.8059,144.8899
ID207798322,8/2 Douglas St,1,u,462800.0,8/10/2016,1.0,1.0,0.0,49.0,-37.8392,145.00799999999995
ID253736179,173 Raglan St,5,h,1350000.0,24/06/2017,3.0,4.0,525.0,5.0,-37.750170000000004,145.01203999999996
ID383185218,14 Clarence St,2,h,1000000.0,8/07/2017,1.0,0.0,132.0,8.0,-37.78696,144.92556000000005
ID585156257,6 Murumba St,4,h,865000.0,16/09/2017,2.0,2.0,734.0,39.0,-37.6929,145.1272
ID972395590,1/27 Pearl St,3,t,715000.0,27/05/2017,1.0,1.0,178.0,19.0,-37.74731,144.88826
ID577491945,6/17 Pach Rd,3,h,778000.0,8/07/2017,2.0,2.0,306.0,7.0,-37.85605,145.24496000000005
