ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID658127356,13 Bowen St,2,h,1400000.0,3/09/2017,1.0,0.0,212.0,119.0,-37.85491,145.00373000000005
ID563443341,6/542 Upper Heidelberg Rd,2,u,585000.0,6/08/2016,2.0,1.0,0.0,7.0,-37.7506,145.0574
ID520442647,15 Ada St,4,h,1005800.0,17/06/2017,2.0,2.0,502.0,16.0,-37.92985,145.25184
ID129381292,4/57 Chapel St,1,u,480000.0,27/05/2017,1.0,1.0,0.0,89.0,-37.86305,144.9911
ID971710361,134 Chirnside St,3,h,1155000.0,4/06/2016,2.0,2.0,269.0,104.0,-37.8108,144.8819
ID147974415,3 Mell St,5,h,2170000.0,17/09/2016,1.0,0.0,333.0,49.0,-37.8474,145.0063
ID621433147,22 Bayley Gr,4,h,1880000.0,29/04/2017,2.0,2.0,814.0,54.0,-37.7859,145.12
ID954313434,60 Station St,3,h,1550000.0,1/07/2017,2.0,0.0,478.0,3.0,-37.78022,145.01771000000005
ID191576190,14 Chalmers La,3,h,900000.0,3/12/2016,2.0,2.0,194.0,9.0,-37.8395,144.8787
ID922023722,4 Ida St,3,h,1100000.0,27/06/2016,1.0,1.0,655.0,69.0,-37.7459,144.8906
ID695175475,152 Middleborough Rd,4,h,1100000.0,16/09/2017,3.0,2.0,592.0,2.0,-37.843070000000004,145.13419
ID134292137,7/517 Royal Pde,3,t,850000.0,17/06/2017,1.0,1.0,2429.0,49.0,-37.78033,144.95949
ID791708558,13 McKinley Dr,3,h,460000.0,29/07/2017,2.0,3.0,266.0,19.0,-37.63544,144.93274
ID694591318,6 Brigden Ct,3,h,663500.0,3/06/2017,2.0,1.0,991.0,104.0,-37.65887,145.06253999999996
ID623273402,37 Roxburgh St,3,h,1306000.0,15/07/2017,1.0,0.0,199.0,119.0,-37.77561,144.91695
ID820357084,674 Victoria St,2,h,1266000.0,19/11/2016,1.0,0.0,161.0,59.0,-37.8043,144.9437
ID719566253,78a Allison Rd,2,h,900000.0,15/10/2016,1.0,1.0,198.0,139.0,-37.8824,145.0133
ID307166977,15 Faye St,4,h,1130000.0,27/11/2016,1.0,2.0,638.0,47.0,-37.9378,145.05700000000004
ID246534037,164 Gower St,4,h,900000.0,3/09/2016,2.0,1.0,530.0,79.0,-37.7416,145.016
ID790851892,7 Weigall St,3,h,1500000.0,22/04/2017,1.0,3.0,446.0,79.0,-37.7682,144.9835
ID176991614,3/9 Cormac St,2,t,660000.0,18/03/2017,1.0,1.0,113.0,6.0,-37.7479,145.0153
ID548685224,16/384 Toorak Rd,2,u,550000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.8406,145.0035
ID111893712,16 Riverview Rd,3,h,1890000.0,19/08/2017,2.0,1.0,632.0,79.0,-37.79094,145.07899
ID733544123,86 Prospect Dr,3,h,690000.0,8/10/2016,2.0,2.0,568.0,49.0,-37.7469,144.8526
ID316228636,10 Fenacre St,4,h,1220000.0,22/07/2017,1.0,2.0,750.0,59.0,-37.730509999999995,144.91731000000001
ID747925760,67/337 Station St,2,u,510000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.7634,145.02100000000004
ID864134172,61 Willis St,3,h,829000.0,28/05/2016,2.0,2.0,84.0,13.0,-37.7935,144.9187
ID742352025,17 Irilbarra Rd,4,h,3400000.0,19/11/2016,1.0,4.0,845.0,11.0,-37.8184,145.0702
ID320044014,46 Meredith St,3,h,1335000.0,19/08/2017,1.0,1.0,697.0,39.0,-37.6882,144.92541
ID472700014,1 Alma St,4,h,1436000.0,3/09/2017,3.0,3.0,511.0,97.0,-37.75788,144.90487
ID509414534,66 Roseberry St,3,h,1865000.0,4/03/2017,2.0,2.0,431.0,69.0,-37.8269,145.0496
ID812553606,42 View St,4,h,2200000.0,13/08/2016,2.0,2.0,931.0,89.0,-37.8226,145.1103
ID862084266,110 Baroda St,4,h,1562000.0,15/10/2016,2.0,1.0,621.0,119.0,-37.7778,144.9346
ID877599955,30 Petrie St,3,h,938000.0,3/09/2017,1.0,1.0,972.0,69.0,-38.139540000000004,145.13086
ID615785905,2/212 Roden St,2,t,1055000.0,8/10/2016,1.0,1.0,0.0,10.0,-37.8094,144.9452
ID322401321,3 Waratah Dr,4,h,1201000.0,3/09/2016,2.0,2.0,657.0,41.0,-37.7624,145.1175
ID390474301,311/13 Wellington St,2,u,470000.0,26/07/2016,1.0,1.0,0.0,139.0,-37.8562,144.9844
ID392251250,27 Holloway Cl,3,h,455000.0,17/06/2017,1.0,6.0,639.0,29.0,-37.562909999999995,144.72848
ID895939380,219 Glenlyon Rd,3,h,1330000.0,8/07/2017,2.0,1.0,161.0,129.0,-37.772890000000004,144.97503
ID260674608,313 Millers Rd,4,h,805000.0,22/07/2017,2.0,5.0,562.0,69.0,-37.84384,144.84637
ID736362334,9 Noble Ct,3,t,615000.0,22/07/2017,2.0,1.0,358.0,20.0,-37.79573,144.79311
ID841694740,12 Winston St,3,h,930000.0,29/04/2017,1.0,2.0,660.0,64.0,-37.7851,144.8654
ID251793360,131 Lord St,4,h,3335000.0,3/12/2016,2.0,2.0,319.0,126.0,-37.8244,145.0044
ID318476665,16 Leigh St,3,h,899000.0,10/09/2016,1.0,1.0,583.0,59.0,-37.9312,145.0795
ID439645423,22A Mernda Av,3,h,1508000.0,16/09/2017,2.0,2.0,338.0,8.0,-37.89235,145.04953999999995
ID171399103,12/66 Riddell Pde,2,u,626000.0,17/09/2016,1.0,1.0,1764.0,89.0,-37.8889,145.0043
ID880448472,26 Bardia St,2,h,735000.0,22/07/2017,1.0,4.0,600.0,69.0,-37.74798,145.03765
ID382302570,10 Plover Cl,3,h,634000.0,23/09/2017,1.0,1.0,586.0,59.0,-38.14738,145.16653
ID873626020,398 Wattletree Rd,3,h,1750000.0,22/08/2016,1.0,2.0,562.0,21.0,-37.8657,145.0536
ID537688387,11 Somers St,4,h,1450000.0,12/11/2016,1.0,1.0,567.0,14.0,-37.9149,145.0252
ID521361075,2/67 Staughton Rd,3,h,1375000.0,15/10/2016,2.0,2.0,328.0,29.0,-37.8529,145.0605
ID657869602,7/28 Elm St,1,u,395000.0,1/07/2017,1.0,1.0,910.0,9.0,-37.81333,145.01932
ID214256352,19 Cynga St,3,h,920000.0,27/05/2017,1.0,2.0,693.0,69.0,-37.74528,145.01987
ID796937558,39 Elizabeth St,3,h,930000.0,10/09/2016,1.0,1.0,307.0,99.0,-37.8389,144.8779
ID426605908,38 Warwick Rd,2,h,435000.0,6/08/2016,1.0,4.0,343.0,59.0,-37.7689,144.8402
ID841694740,12 Winston St,3,h,930000.0,29/04/2017,1.0,2.0,660.0,64.0,-37.7851,144.8654
ID831089777,15 Avelin St,4,h,1800000.0,28/05/2016,2.0,1.0,667.0,84.0,-37.9315,145.0109
ID290802792,24 Swallow St,3,h,455000.0,12/08/2017,1.0,1.0,610.0,39.0,-37.88632,144.67582
ID740350985,28 Alfred Rd,4,h,1800000.0,3/12/2016,2.0,2.0,868.0,89.0,-37.8522,145.0893
ID455906372,12 Manfred St,3,h,792000.0,16/09/2017,1.0,2.0,571.0,59.0,-37.71502,145.08844
ID683082263,6/91 Warrigal Rd,3,u,1050000.0,29/07/2017,2.0,2.0,0.0,49.0,-37.83358,145.09884
ID836303632,13 Smith Rd,3,h,2177000.0,22/08/2016,1.0,2.0,635.0,99.0,-37.8454,145.0707
ID711389570,19 Tovey St,4,h,770000.0,8/04/2017,3.0,3.0,697.0,49.0,-37.701,144.9993
ID562225801,4/95 Wilson St,2,u,760000.0,25/02/2017,1.0,2.0,0.0,19.0,-37.914,145.003
ID995858774,27 Gaudion Rd,6,h,1655000.0,29/07/2017,3.0,2.0,692.0,54.0,-37.7746,145.15141
ID665188505,5 Glenice St,3,h,740000.0,27/05/2017,1.0,3.0,580.0,57.0,-37.71536,145.10205
ID693259584,72 Sutherland St,3,h,740000.0,20/05/2017,1.0,4.0,605.0,59.0,-37.705999999999996,144.9467
ID589059620,40 Winfield Rd,3,h,1480000.0,7/11/2016,1.0,2.0,992.0,29.0,-37.7977,145.1037
ID381185630,168 Mary St,4,h,2368000.0,3/09/2017,1.0,3.0,390.0,69.0,-37.82483,145.00111
ID270640654,14 Park Rd,3,h,1135000.0,25/02/2017,1.0,2.0,414.0,49.0,-37.8365,145.11
ID548743875,32 Rose St,2,h,901000.0,27/06/2016,1.0,1.0,545.0,79.0,-37.7445,144.9471
ID294414848,6 Gresford St,4,h,735000.0,16/04/2016,2.0,5.0,635.0,44.0,-37.7693,144.8351
ID374730354,4/59 Wilson St,2,u,850000.0,3/06/2017,1.0,2.0,0.0,49.0,-37.96021,145.05938
ID417862600,332 Albion St,2,h,792000.0,12/11/2016,1.0,1.0,149.0,12.0,-37.7597,144.9528
ID992186288,34 Martins La,3,h,870000.0,27/05/2017,2.0,2.0,291.0,19.0,-37.73253,145.0873
ID176906463,14 Eglinton St,2,h,1013000.0,15/10/2016,1.0,0.0,237.0,109.0,-37.769,144.91899999999995
ID903345515,4 Erica Ct,3,h,1006000.0,12/08/2017,1.0,0.0,758.0,64.0,-37.75315,145.04062
ID955134153,10 Cronin Ct,4,h,1138000.0,22/07/2017,2.0,1.0,536.0,39.0,-37.96768,145.07966000000005
ID872987074,21 Runnymede St,3,h,1460000.0,29/07/2017,1.0,2.0,660.0,54.0,-37.77859,145.15755
ID869429024,11 Evelyn Ct,4,h,970000.0,19/08/2017,2.0,2.0,364.0,24.0,-37.96853,145.12948
ID244921464,1/76 Scotsburn Av,3,u,810000.0,16/09/2017,1.0,2.0,340.0,64.0,-37.92559,145.10804
ID559745014,53 Scott Gr,2,h,731000.0,11/03/2017,1.0,0.0,640.0,19.0,-37.717,145.0312
ID686806673,2B Creek Pde,4,h,2270000.0,10/12/2016,2.0,2.0,440.0,27.0,-37.7852,144.9975
ID212644638,6/119 Anderson Rd,2,u,445000.0,29/04/2017,1.0,1.0,196.0,59.0,-37.6956,144.9656
ID665523637,15 Wattlebird Ct,4,h,1750000.0,9/09/2017,2.0,4.0,514.0,19.0,-37.84248,145.10181
ID273430077,52 Lyndhurst St,3,t,1236000.0,3/09/2016,2.0,1.0,675.0,119.0,-37.8206,145.0003
ID950011416,1/15 Cross Rd,2,u,639000.0,22/07/2017,1.0,2.0,278.0,39.0,-38.04602,145.1191
ID139815063,22 Nimmo St,4,h,1160000.0,10/09/2016,3.0,2.0,256.0,4.0,-37.7527,144.8957
ID312790411,87 Nicholson Pde,3,t,450000.0,4/06/2016,3.0,1.0,344.0,15.0,-37.7967,144.8083
ID634061432,403/19 Pentridge Bvd,2,u,470000.0,18/06/2016,2.0,1.0,0.0,49.0,-37.7379,144.9683
ID995695683,128 Widford St,3,h,710000.0,19/11/2016,1.0,1.0,796.0,59.0,-37.6955,144.9253
ID631071633,14 Sutherland St,3,h,716000.0,27/11/2016,1.0,2.0,594.0,29.0,-37.709,144.9483
ID792114836,312 Glenferrie Rd,4,h,4700000.0,14/05/2016,3.0,2.0,879.0,24.0,-37.8527,145.0301
ID536301844,2/277 Warrigal Rd,2,t,700000.0,27/05/2017,1.0,1.0,148.0,69.0,-37.847429999999996,145.09656999999999
ID429249240,10 Merryn Cl,3,h,680000.0,17/06/2017,1.0,1.0,539.0,49.0,-37.68274,145.05832
ID562878109,48/48 Eucalyptus Dr,2,u,349000.0,16/04/2016,1.0,1.0,0.0,8.0,-37.7795,144.8729
ID688908438,2/11 Howson St,2,u,640000.0,20/05/2017,1.0,1.0,559.0,49.0,-37.7707,144.9488
ID629919702,7/7 Old Plenty Rd,3,u,386000.0,1/07/2017,1.0,1.0,216.0,10.0,-37.644909999999996,145.09233
ID410405478,192 Murray Rd,3,h,821000.0,27/11/2016,1.0,2.0,396.0,14.0,-37.7385,145.0103
ID943927968,2/29 Maddox Rd,3,t,735000.0,16/04/2016,2.0,2.0,0.0,12.0,-37.8436,144.8691
ID939123107,13 Caroline St,3,h,1060000.0,7/11/2016,1.0,0.0,193.0,119.0,-37.7899,144.9984
ID824918845,133 Lennon Bvd,4,h,715000.0,12/08/2017,2.0,2.0,630.0,13.0,-37.898070000000004,144.73925
ID174195364,1/21 Nola St,3,u,735000.0,26/07/2016,1.0,1.0,302.0,17.0,-37.7809,145.1061
ID822264769,2/175 Blyth St,2,h,580000.0,4/03/2017,1.0,1.0,0.0,44.0,-37.7668,144.9765
ID505355434,26 Mount St,3,h,1226000.0,18/06/2016,1.0,4.0,707.0,6.0,-37.7413,144.9885
ID703066472,24 North Rd,4,h,4225000.0,8/04/2017,2.0,2.0,920.0,29.0,-37.8981,144.9902
ID328459807,24 Stymie St,5,h,1000000.0,11/02/2017,2.0,2.0,544.0,19.0,-37.7147,145.0296
ID273724111,16 Gavin St,3,h,537000.0,18/03/2017,1.0,2.0,600.0,44.0,-37.6876,144.9095
ID293362894,5/282 Barkly St,2,u,525500.0,18/03/2017,1.0,1.0,0.0,49.0,-37.8749,144.9799
ID765268675,2 McArthur St,4,h,1617000.0,24/09/2016,1.0,0.0,337.0,94.0,-37.8575,145.0392
ID992429819,167 Alexandra Pde,2,h,846000.0,8/04/2017,1.0,0.0,160.0,139.0,-37.7933,144.9824
ID638716850,3/49 Stenhouse Av,2,u,515000.0,8/07/2017,1.0,2.0,159.0,7.0,-37.82073,144.8447
ID512318890,5/155 Power St,2,u,445000.0,18/06/2016,1.0,1.0,0.0,59.0,-37.8249,145.026
ID388495431,23 Goodenia Cl,3,h,440000.0,8/07/2017,1.0,2.0,570.0,27.0,-37.647690000000004,144.91359
ID402738355,24 Lyell St,3,h,1250000.0,17/09/2016,2.0,1.0,108.0,129.0,-37.8363,144.9509
ID717680810,11 Inverloch St,3,h,1330000.0,27/11/2016,2.0,3.0,502.0,69.0,-37.7406,145.0155
ID887400177,2/31 Orange Gr,1,u,440000.0,29/04/2017,1.0,0.0,0.0,79.0,-37.8686,144.9969
ID138262418,30 Station St,3,h,1755000.0,4/02/2016,1.0,1.0,931.0,49.0,-37.854,145.1195
ID253736179,173 Raglan St,5,h,1350000.0,24/06/2017,3.0,4.0,525.0,5.0,-37.750170000000004,145.01203999999996
ID497476329,25 Faversham Rd,4,h,2510000.0,13/05/2017,3.0,2.0,789.0,99.0,-37.8214,145.0843
ID193346447,14 Venetian Ct,3,h,858000.0,16/09/2017,1.0,2.0,857.0,59.0,-37.802440000000004,145.29711
ID212719159,9/162 Clarke St,2,u,601000.0,10/09/2016,1.0,1.0,0.0,109.0,-37.7765,144.996
ID442050613,250 Ferrars St,1,h,855000.0,16/09/2017,1.0,0.0,67.0,119.0,-37.8343,144.95529
ID907355553,4/12 Judith St,2,u,360000.0,6/08/2016,1.0,1.0,0.0,49.0,-37.9032,145.0555
ID231814629,5 Cooloongatta Rd,3,h,1800000.0,16/04/2016,2.0,0.0,584.0,99.0,-37.8349,145.0758
ID137973399,101 Evell St,3,h,690000.0,13/05/2017,1.0,2.0,650.0,69.0,-37.699,144.9421
ID403544992,1/376 Neerim Rd,4,t,1201000.0,6/05/2017,2.0,2.0,273.0,19.0,-37.8898,145.0632
ID833884904,7 Londrew Ct,3,h,540000.0,26/08/2017,1.0,1.0,607.0,49.0,-37.69423,144.88002
ID222901398,1/584 Murray Rd,2,u,560000.0,29/04/2017,1.0,2.0,196.0,69.0,-37.7362,144.9885
ID731284125,6 Cliff St,2,h,1200000.0,27/06/2016,1.0,0.0,176.0,79.0,-37.8436,144.9925
ID631668498,56 Brewer Rd,4,h,1600000.0,3/06/2017,2.0,2.0,604.0,59.0,-37.92135,145.02917
ID617721447,76 Forrest St,3,h,700000.0,13/05/2017,1.0,2.0,697.0,49.0,-37.7841,144.8169
ID343707027,40 Anzac Av,5,h,790000.0,12/08/2017,2.0,2.0,1034.0,34.0,-37.638259999999995,145.1991
ID347694242,45 Fran St,3,h,588000.0,15/10/2016,1.0,1.0,616.0,59.0,-37.7029,144.9053
ID176965164,5/1 Clyde St,2,u,505000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.7608,145.0059
ID757392027,50 Bridport St,2,h,2000000.0,16/04/2016,2.0,1.0,141.0,119.0,-37.8389,144.9612
ID951109977,15/67 Nicholson St,2,u,435000.0,13/05/2017,1.0,1.0,0.0,8.0,-37.7755,144.9786
ID901541671,26 South St,3,h,810000.0,4/03/2017,2.0,2.0,592.0,69.0,-37.7149,144.9473
ID579915249,132 Cornwall Rd,3,h,910000.0,25/02/2017,2.0,2.0,653.0,27.0,-37.7815,144.8423
ID750076465,9 Ryland St,3,h,841000.0,16/09/2017,1.0,3.0,533.0,59.0,-37.72631,144.96274
ID187332072,16 Drew St,3,h,935000.0,4/03/2017,1.0,2.0,662.0,8.0,-37.738,144.869
ID369642158,36 Belford Rd,4,h,1315000.0,17/09/2016,2.0,2.0,458.0,89.0,-37.7981,145.0472
ID429526534,16 Callanish Rd,3,h,2220000.0,27/11/2016,2.0,2.0,850.0,59.0,-37.8456,145.0865
ID316114982,8b William St,4,h,1140000.0,4/06/2016,2.0,1.0,318.0,4.0,-37.9443,145.0448
ID734017771,114 Reynard St,3,h,1064000.0,8/10/2016,2.0,1.0,417.0,79.0,-37.7478,144.9583
ID213021625,2 Docker St,3,h,1625000.0,17/09/2016,2.0,1.0,246.0,69.0,-37.8861,144.9877
ID348836423,248 Montague St,3,h,1650000.0,17/09/2016,2.0,0.0,204.0,129.0,-37.8357,144.9531
ID304698791,523 Waterdale Rd,3,h,480000.0,18/06/2016,1.0,1.0,338.0,39.0,-37.739000000000004,145.0481
ID221754870,11 Wunnamurra Dr,3,h,933000.0,16/09/2017,1.0,2.0,613.0,29.0,-37.7349,144.86225
ID570294898,6/28 Manningtree Rd,3,u,1975000.0,18/06/2016,2.0,1.0,0.0,9.0,-37.8235,145.029
ID804249428,2/13 Oxford St,2,u,572000.0,13/05/2017,1.0,1.0,0.0,5.0,-37.8219,145.1213
ID998529619,2/17 Vaynor St,3,u,800000.0,10/12/2016,2.0,1.0,0.0,7.0,-37.7452,144.8895
ID985261293,7 Charles St,3,h,607000.0,7/05/2016,1.0,2.0,575.0,59.0,-37.7748,144.833
ID363543142,12 Maud St,4,h,1755000.0,29/07/2017,2.0,2.0,605.0,81.0,-37.79466,145.06564
ID318378451,69 Hotham St,2,t,750000.0,3/09/2016,1.0,1.0,115.0,59.0,-37.7968,144.9891
ID517108853,17 Hirst St,3,h,1070000.0,15/07/2017,1.0,2.0,448.0,69.0,-37.82956,145.13868
ID386237028,2 Ibis St,4,h,1200000.0,12/11/2016,1.0,2.0,657.0,59.0,-37.7856,145.1374
ID785530184,2b York Rd,5,h,1650000.0,22/05/2016,2.0,2.0,400.0,59.0,-37.8572,145.0555
ID349174653,1/67 Milleara Rd,2,u,502000.0,22/05/2016,1.0,2.0,0.0,29.0,-37.7346,144.8646
ID548932054,118 Derby St,3,h,1950000.0,9/09/2017,1.0,3.0,706.0,28.0,-37.79793,145.03833999999995
ID236206083,10 Rhonda St,4,h,1340000.0,19/08/2017,2.0,2.0,800.0,49.0,-37.88859,145.13335
ID725107539,18 Watson St,4,h,2340000.0,13/05/2017,2.0,2.0,586.0,79.0,-37.8541,145.0738
ID939458959,1 Denman St,4,h,1500000.0,8/04/2017,2.0,1.0,459.0,49.0,-37.7548,144.9545
ID505142694,30 Barton St,5,t,1500000.0,17/06/2017,3.0,2.0,365.0,11.0,-37.778209999999994,145.1569
ID820533944,1/25 Murray Rd,3,u,820000.0,22/05/2016,2.0,1.0,238.0,21.0,-37.9062,145.02700000000004
ID376639821,7 Lisa Ct,4,h,472000.0,27/05/2017,2.0,2.0,546.0,29.0,-37.851459999999996,144.67109
ID251405795,1 Victoria St,2,h,592000.0,3/09/2016,1.0,2.0,577.0,119.0,-37.7137,144.9167
ID582824783,57 Guildford Rd,5,h,3625000.0,9/09/2017,3.0,2.0,1011.0,109.0,-37.821909999999995,145.09212
ID560529368,3/14 Arden Ct,3,t,1620000.0,25/02/2017,2.0,2.0,248.0,7.0,-37.7923,145.0595
ID124020865,8/232 Williamstown Rd,2,u,500000.0,12/08/2017,1.0,1.0,0.0,6.0,-37.813520000000004,144.88311000000004
ID350691659,33 Robyn Av,4,h,655000.0,15/07/2017,3.0,3.0,531.0,6.0,-37.74373,144.77567
ID911951379,13 Benbow St,3,h,1000000.0,3/09/2016,2.0,1.0,448.0,79.0,-37.8228,144.8799
ID921501006,3 Serica Ct,3,h,550000.0,17/06/2017,1.0,4.0,802.0,41.0,-37.72343,144.81411
ID845954798,74 Brown St,3,h,1340000.0,8/04/2017,2.0,0.0,600.0,52.0,-37.7523,145.0676
ID868509298,11 Bluegum Av,5,h,1591000.0,22/07/2017,3.0,3.0,923.0,109.0,-37.90213,145.18444
ID589112767,4/27 Roseberry St,2,u,440000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7749,144.9137
ID548391967,46A Schutt St,4,h,923000.0,12/08/2017,2.0,2.0,224.0,2.0,-37.83859,144.88128
ID831437842,27 Glen Dr,3,h,1816000.0,12/11/2016,1.0,2.0,846.0,64.0,-37.7666,145.0591
ID840831715,5A Elizabeth St,3,t,1010000.0,27/05/2017,1.0,2.0,309.0,34.0,-37.980090000000004,145.06118
ID898307783,10/28 Wattle Rd,2,u,430000.0,7/11/2016,1.0,1.0,1997.0,53.0,-37.8248,145.0282
