ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID335229963,612 Riversdale Rd,4,h,2750000.0,28/05/2016,3.0,1.0,0.0,107.0,-37.8325,145.0649
ID704983335,44 Garton St,4,t,2455000.0,26/08/2017,3.0,2.0,123.0,9.0,-37.83349000000001,144.9484
ID346316365,316/145 Roden St,1,u,295000.0,29/04/2017,1.0,1.0,0.0,6.0,-37.8084,144.9473
ID767675718,3 Dunster Ct,5,h,1015000.0,29/07/2017,2.0,2.0,836.0,27.0,-37.98873,145.27018999999999
ID818887509,12a View St,3,h,1850000.0,26/07/2016,2.0,2.0,361.0,24.0,-37.8206,145.0785
ID970647492,9 Berkeley Gr,4,h,2515000.0,3/09/2017,2.0,2.0,583.0,94.0,-37.90953,145.0155
ID495773625,53 Ronald St,3,h,735000.0,4/03/2017,1.0,1.0,427.0,9.0,-37.7303,144.9773
ID726378287,16 Tashinny Rd,3,h,1689000.0,4/03/2017,1.0,0.0,222.0,99.0,-37.8448,145.0055
ID897596584,10 Cowper St,4,h,1291000.0,8/04/2017,2.0,2.0,521.0,74.0,-37.7372,144.9022
ID511585267,10 Barilla Rd,3,t,935000.0,15/07/2017,2.0,2.0,280.0,34.0,-37.941109999999995,145.0431
ID226280635,5/19 Livingstone St,2,u,690000.0,15/10/2016,1.0,1.0,103.0,49.0,-37.7671,145.0408
ID983796157,7 Caddy Ct,3,h,585000.0,13/08/2016,1.0,3.0,620.0,7.0,-37.7293,145.032
ID695841364,18 Claude St,2,h,1035000.0,4/03/2017,1.0,0.0,140.0,99.0,-37.7709,144.9964
ID326551230,3 Lovely St,3,h,670000.0,3/12/2016,1.0,3.0,587.0,69.0,-37.7007,144.9632
ID375885674,134 John St,3,h,575500.0,8/10/2016,1.0,1.0,701.0,69.0,-37.6953,144.9397
ID782461149,13 Gowanbrae Dr,4,h,970000.0,29/04/2017,2.0,3.0,737.0,9.0,-37.7088,144.8938
ID166791454,33a Clara St,2,h,1500000.0,12/06/2016,1.0,2.0,141.0,49.0,-37.8408,144.9977
ID759152746,17 Vicars St,5,h,1951000.0,3/09/2017,3.0,3.0,711.0,59.0,-37.790659999999995,145.09004
ID680593610,4 Ryan Gr,4,h,1258000.0,27/05/2017,1.0,2.0,769.0,39.0,-37.83998,145.15198
ID840336260,3/4 Combermere St,2,h,470000.0,8/04/2017,1.0,1.0,70.0,39.0,-37.7564,144.9043
ID155164453,76 Kidman St,3,h,670000.0,27/06/2016,1.0,1.0,463.0,69.0,-37.8137,144.8636
ID605812758,4/505 St Kilda St,2,t,710000.0,29/07/2017,1.0,1.0,0.0,39.0,-37.88465,144.99177
ID899425093,34 Thorpe St,3,h,1330000.0,1/07/2017,1.0,3.0,758.0,8.0,-37.84522,144.86516
ID830244200,1/41 Morang Rd,1,u,450000.0,11/03/2017,1.0,1.0,0.0,49.0,-37.8237,145.0242
ID822869456,66 Union Rd,4,h,2290000.0,12/08/2017,2.0,2.0,910.0,3.0,-37.82933,145.09642
ID528924386,1/16 Brady Rd,3,t,817000.0,24/06/2017,1.0,2.0,332.0,59.0,-37.93462,145.06562
ID191757403,2/12 Ashby Gr,2,u,750000.0,3/06/2017,1.0,1.0,112.0,59.0,-37.766890000000004,145.05206
ID944841702,9 Patterson St,3,h,1218000.0,19/08/2017,1.0,1.0,757.0,66.0,-37.82568,145.16752
ID259694071,33 Hannan St,4,h,2230000.0,10/09/2016,2.0,2.0,782.0,119.0,-37.8647,144.8867
ID674400477,1/211 Murrumbeena Rd,2,u,535000.0,22/04/2017,1.0,1.0,77.0,49.0,-37.8999,145.0643
ID742645262,46 Roslyn St,3,h,1600000.0,30/07/2016,2.0,2.0,266.0,19.0,-37.9241,145.0028
ID399365958,75 Deakin St,3,h,1165000.0,12/08/2017,1.0,1.0,590.0,89.0,-37.746520000000004,144.89178
ID345815779,3 Daffodil Ct,3,h,741000.0,8/04/2017,2.0,2.0,585.0,9.0,-37.7055,144.8943
ID734017771,114 Reynard St,3,h,1064000.0,8/10/2016,2.0,1.0,417.0,79.0,-37.7478,144.9583
ID709604137,163 Dougharty Rd,2,h,440500.0,16/07/2016,1.0,1.0,368.0,64.0,-37.7341,145.0434
ID495773625,53 Ronald St,3,h,735000.0,4/03/2017,1.0,1.0,427.0,9.0,-37.7303,144.9773
ID730672447,27 The Avenue,4,h,1751000.0,17/06/2017,3.0,2.0,564.0,69.0,-37.73666,144.87725
ID808542722,5 Haig St,3,h,547000.0,19/08/2017,2.0,2.0,410.0,7.0,-37.59665,145.08876999999995
ID161922461,114/71 Henry St,1,u,365000.0,10/12/2016,1.0,1.0,0.0,7.0,-37.7961,144.9261
ID543066521,11/8 Grandview Gr,1,u,399000.0,1/07/2017,1.0,0.0,0.0,9.0,-37.85279,145.00811000000004
ID892636919,41 Helston St,4,h,1800000.0,10/12/2016,2.0,4.0,587.0,59.0,-37.7841,145.0953
ID295570781,19 Poulter St,3,h,1650000.0,28/08/2016,1.0,1.0,697.0,72.0,-37.8636,145.0903
ID360998950,12/352 Canterbury Rd,2,u,390000.0,11/02/2017,1.0,1.0,0.0,19.0,-37.859,144.9767
ID667755205,20 Gordon St,2,h,1430000.0,25/02/2017,1.0,0.0,151.0,109.0,-37.7912,144.9963
ID638716850,3/49 Stenhouse Av,2,u,515000.0,8/07/2017,1.0,2.0,159.0,7.0,-37.82073,144.8447
ID716124617,54 Devon Dr,3,h,1120000.0,29/07/2017,1.0,1.0,725.0,54.0,-37.79509,145.15591
ID316623802,1/12 Charles St,2,u,730000.0,27/05/2017,1.0,0.0,284.0,89.0,-37.86309,144.98301999999995
ID434973386,16 Oxford St,3,h,1510000.0,3/12/2016,5.0,0.0,241.0,8.0,-37.8407,144.9962
ID266496844,78 Dickens St,4,h,2200000.0,27/06/2016,3.0,2.0,348.0,119.0,-37.8748,144.9778
ID383769198,17 Taniyha Pl,5,h,1000000.0,28/05/2016,2.0,1.0,786.0,20.0,-37.7743,144.8425
ID391234515,250 Oriel Rd,3,h,808000.0,11/02/2017,1.0,0.0,649.0,49.0,-37.7386,145.0441
ID627058019,3/165 Mountain View Pde,3,t,990000.0,30/07/2016,2.0,2.0,276.0,69.0,-37.7336,145.0615
ID874426319,118 Rossmoyne St,4,h,1400000.0,27/05/2017,2.0,0.0,364.0,99.0,-37.758070000000004,145.00782
ID582570525,5 Virginia St,3,h,600000.0,23/04/2016,1.0,4.0,557.0,64.0,-37.7156,144.94299999999996
ID749389069,2/2 Bellevue Tce,2,u,495000.0,7/05/2016,1.0,2.0,205.0,29.0,-37.7317,144.9313
ID729281273,301/437 North Rd,2,u,485000.0,3/06/2017,1.0,1.0,0.0,7.0,-37.90335,145.03718
ID196767051,86/682 Nicholson St,2,u,650000.0,15/07/2017,1.0,1.0,0.0,6.0,-37.78334,144.97782
ID541378182,214 Were St,4,h,2310000.0,28/05/2016,2.0,2.0,757.0,89.0,-37.9266,145.0088
ID476466404,15 Kookaburra St,3,h,900000.0,28/05/2016,1.0,4.0,697.0,5.0,-37.871,144.8075
ID423792919,1 Nisbett St,2,t,425000.0,18/06/2016,1.0,1.0,145.0,34.0,-37.7284,145.0361
ID147275160,159 Warrigal Rd,4,h,900000.0,13/08/2016,1.0,1.0,369.0,49.0,-37.9054,145.0857
ID201647781,5 Boyd St,3,h,1403000.0,3/12/2016,1.0,4.0,727.0,49.0,-37.7942,145.1218
ID809483143,16 Scott St,2,h,1630000.0,23/09/2017,1.0,0.0,284.0,99.0,-37.812020000000004,145.04217
ID725812953,146 East St,4,h,741000.0,22/07/2017,1.0,2.0,652.0,59.0,-37.705420000000004,144.95127
ID585006575,26 Octantis St,4,h,1390000.0,8/07/2017,3.0,2.0,664.0,41.0,-37.77813,145.16558
ID984394372,49 Tennyson St,3,h,1800000.0,19/08/2017,2.0,1.0,460.0,109.0,-37.872409999999995,145.05103
ID230414306,2/8 Hughes St,2,h,630000.0,8/10/2016,1.0,1.0,148.0,16.0,-37.821999999999996,144.89
ID779567050,5/171 Hotham St,2,u,490000.0,29/04/2017,1.0,0.0,601.0,59.0,-37.8757,144.998
ID439413729,27 Morgan St,5,h,1900000.0,19/11/2016,3.0,1.0,564.0,89.0,-37.8957,145.0487
ID541153821,16/43 Arndt Rd,2,u,541000.0,22/07/2017,1.0,1.0,133.0,9.0,-37.72136,144.92932
ID392120274,4/26 Acheron Av,2,u,495000.0,22/07/2017,1.0,1.0,134.0,6.0,-37.7216,145.0178
ID495983893,49 Kent Rd,2,h,860000.0,24/06/2017,1.0,4.0,609.0,12.0,-37.720909999999996,144.94601
ID614028912,3/51 Coorigil Rd,3,u,1042000.0,27/05/2017,2.0,2.0,0.0,11.0,-37.89622,145.06032
ID451603209,19 Jacka St,4,h,3230000.0,3/09/2016,4.0,3.0,1135.0,59.0,-37.8014,145.0892
ID406027104,14 Altona St,2,t,812000.0,16/04/2016,1.0,0.0,132.0,132.0,-37.7989,144.9275
ID869279739,240 Manningham Rd,4,h,1120000.0,10/12/2016,2.0,2.0,636.0,49.0,-37.773,145.1074
ID347419271,59 Bible St,3,h,975000.0,1/07/2017,1.0,0.0,841.0,7.0,-37.71926,145.15081999999995
ID355749563,1 Culloden St,3,h,995000.0,23/04/2016,1.0,2.0,505.0,89.0,-37.757,144.9446
ID217729288,3/18 Bleazby St,2,u,725000.0,18/03/2017,1.0,1.0,677.0,7.0,-37.9173,145.0359
ID531946242,2/19 Swindon Rd,3,t,828000.0,7/05/2016,2.0,1.0,206.0,17.0,-37.8966,145.0863
ID686988969,1/47 Bluff Rd,3,t,1215000.0,29/07/2017,2.0,2.0,314.0,59.0,-37.97287,145.01648
ID512382382,39 Mitchells La,3,h,493000.0,9/09/2017,1.0,0.0,650.0,119.0,-37.58562,144.71581
ID322847235,59 Robinson St,2,h,1020000.0,1/07/2017,1.0,1.0,269.0,125.0,-37.75782,144.92088
ID554748797,229 Sussex St,4,h,810000.0,12/11/2016,2.0,1.0,455.0,69.0,-37.7207,144.9511
ID867508314,33 Deakin St,4,t,1250000.0,6/08/2016,3.0,2.0,374.0,4.0,-37.7507,144.8911
ID422537437,2/5 McDowell St,2,u,540000.0,26/08/2017,1.0,1.0,208.0,24.0,-37.70791,145.09575
ID916611177,9 Hartington St,3,h,1051000.0,23/09/2017,2.0,2.0,913.0,69.0,-37.700720000000004,144.91662
ID885297269,16 Melliodora Dr,4,h,780000.0,15/07/2017,2.0,2.0,1037.0,44.0,-37.6017,145.09051000000005
ID630578198,7 Pilgrim Ct,5,h,1170000.0,12/08/2017,3.0,3.0,694.0,44.0,-37.73968,145.07973
ID591892843,7/27 Robe St,2,u,365000.0,1/07/2017,1.0,1.0,881.0,26.0,-37.86476,144.97826
ID519893345,50 Collinson St,4,h,820500.0,18/03/2017,2.0,7.0,754.0,28.0,-37.7221,144.8578
ID427340665,14 Staughton St,3,h,600000.0,16/04/2016,1.0,1.0,0.0,69.0,-37.7796,144.8455
ID432001029,36 Roberts Rd,4,h,785000.0,6/08/2016,1.0,2.0,597.0,8.0,-37.7259,144.8792
ID160523581,17/198 Peel St,2,u,550000.0,17/06/2017,1.0,1.0,0.0,69.0,-37.80298,144.9568
ID352352969,7 Prospect Gr,4,h,2100000.0,12/11/2016,1.0,2.0,0.0,6.0,-37.7736,145.0004
ID132340074,2 Birtles Ct,5,h,3000000.0,18/06/2016,5.0,2.0,671.0,29.0,-37.8025,145.0665
ID336847054,28 Gloucester St,3,h,730000.0,7/05/2016,1.0,1.0,546.0,8.0,-37.721,144.9967
ID199153959,62 Farview St,3,h,500000.0,3/12/2016,1.0,1.0,336.0,59.0,-37.7088,144.9356
ID732593678,42 Gower St,3,h,1060000.0,29/07/2017,1.0,0.0,190.0,11.0,-37.7956,144.92779
ID918206893,118 Westgarth St,4,h,1822000.0,13/05/2017,1.0,8.0,728.0,119.0,-37.7825,145.0072
ID186097390,13 Grace St,3,h,1622000.0,12/11/2016,1.0,1.0,544.0,89.0,-37.8436,145.0581
ID434288201,6/9 Eddy St,2,u,677000.0,1/07/2017,1.0,1.0,131.0,44.0,-37.847159999999995,145.07351
ID117322978,73 Martin St,4,h,3320000.0,10/12/2016,3.0,2.0,644.0,19.0,-37.8964,144.9972
ID351070690,69 Ford St,3,h,970000.0,8/04/2017,1.0,4.0,459.0,74.0,-37.7639,145.0377
ID233290205,6 Ridley Av,3,h,720000.0,8/07/2017,1.0,1.0,582.0,54.0,-37.76063,144.8603
ID584245176,6 Olive Gr,4,h,780000.0,19/11/2016,1.0,1.0,556.0,24.0,-37.7289,144.9412
ID996311488,124 Westgarth St,3,h,1481000.0,13/08/2016,2.0,1.0,138.0,119.0,-37.795,144.9806
ID581567822,243 Moreland Rd,3,h,1370000.0,4/03/2017,1.0,1.0,233.0,129.0,-37.7549,144.9611
ID748625252,154 Spencer St,4,h,1560000.0,25/02/2017,1.0,2.0,650.0,69.0,-37.7452,144.8941
ID504034787,25 Canterbury St,2,h,1000000.0,27/05/2017,1.0,0.0,164.0,69.0,-37.824,145.00679
ID217380641,15 Morilla Ct,3,h,690000.0,9/09/2017,2.0,2.0,2189.0,34.0,-37.50624000000001,144.58133999999995
ID848086932,48A Jupiter St,4,t,1410000.0,19/11/2016,2.0,3.0,342.0,14.0,-37.8957,145.0196
ID557324841,20a Thurso St,3,h,950000.0,28/08/2016,1.0,1.0,288.0,20.0,-37.8752,145.0817
ID838648215,2/17 Greene St,2,u,300000.0,22/04/2017,1.0,1.0,0.0,49.0,-37.8288,144.8711
ID773898615,100 Perry St,2,h,1010000.0,22/08/2016,1.0,1.0,285.0,4.0,-37.774,145.0244
ID929779236,31 Goldsmith St,3,h,2116000.0,3/12/2016,1.0,2.0,463.0,59.0,-37.8787,144.985
ID755270640,6/56 Sutherland Rd,2,u,631500.0,29/07/2017,1.0,1.0,0.0,59.0,-37.85749000000001,145.01735
ID307385899,13 Hawthorn Rd,4,h,2175000.0,13/08/2016,2.0,1.0,573.0,129.0,-37.7707,144.9924
ID771432460,246 Murray Rd,3,h,810000.0,18/06/2016,1.0,1.0,421.0,89.0,-37.738,145.0064
ID682416620,5/8 Keam St,2,u,445000.0,27/05/2017,1.0,1.0,92.0,49.0,-37.7388,144.89983999999995
ID783550968,8 John St,2,h,990000.0,27/05/2017,1.0,1.0,180.0,119.0,-37.7839,144.92727
ID872665954,36 Kenny St,3,h,2251000.0,3/12/2016,1.0,2.0,888.0,69.0,-37.8002,145.0949
ID141355134,102 Palmerston St,4,h,405000.0,24/06/2017,2.0,2.0,590.0,49.0,-37.67815,144.58355
ID938685241,2/9 Standring Cl,3,h,988000.0,19/08/2017,2.0,2.0,243.0,7.0,-37.78298,145.17682
ID535842490,10/23 Baxter St,1,u,241000.0,28/08/2016,1.0,1.0,0.0,43.0,-37.7463,144.9635
ID419341856,7 Dudley St,4,h,1615000.0,16/07/2016,2.0,3.0,758.0,29.0,-37.7668,145.03799999999995
ID364962063,61 Henry St,4,h,1550000.0,23/09/2017,2.0,1.0,344.0,119.0,-37.77171,144.99565
ID876667530,12 Ibis Pl,3,h,884500.0,30/07/2016,2.0,2.0,211.0,14.0,-37.7848,144.8969
ID333365499,10 Crown St,3,h,870000.0,8/10/2016,2.0,0.0,167.0,49.0,-37.7869,144.9228
ID953739669,1/48 Spencer St,3,u,840000.0,15/10/2016,2.0,2.0,282.0,9.0,-37.7468,144.9051
ID749154719,39 William St,3,h,972500.0,3/06/2017,1.0,1.0,448.0,89.0,-37.734429999999996,145.00201
ID376639821,7 Lisa Ct,4,h,472000.0,27/05/2017,2.0,2.0,546.0,29.0,-37.851459999999996,144.67109
ID532182503,1 Meldrum St,4,h,1610000.0,12/11/2016,2.0,2.0,763.0,79.0,-37.7916,145.0529
ID853828515,33 Disraeli St,3,h,1440000.0,27/11/2016,1.0,1.0,298.0,119.0,-37.8021,145.0391
ID232131653,2/1 Colite St,2,t,599900.0,6/05/2017,1.0,2.0,135.0,49.0,-37.7787,145.0918
ID499343342,1A York Rd,3,h,1390000.0,19/08/2017,2.0,1.0,303.0,79.0,-37.85678,145.05555
ID456485045,183 Wilson Bvd,4,h,680000.0,28/08/2016,1.0,2.0,561.0,59.0,-37.696999999999996,144.9989
ID565419392,128 Mitcham Rd,3,u,775000.0,23/09/2017,2.0,1.0,294.0,49.0,-37.79937,145.18164
ID231320636,3/76 Southernhay St,2,t,668500.0,1/07/2017,2.0,1.0,138.0,5.0,-37.72487,145.00705
ID270462406,3/1 Garden Ct,2,u,875000.0,26/07/2016,1.0,1.0,0.0,89.0,-37.8725,144.9854
ID575857065,19 Hamer St,3,h,1000000.0,3/09/2016,2.0,2.0,573.0,49.0,-37.9428,145.04399999999995
ID779990355,7/16 Leake St,2,u,510000.0,22/04/2017,2.0,1.0,0.0,14.0,-37.7465,144.91
ID789481558,201/61 Stawell St,1,u,410000.0,27/06/2016,1.0,1.0,0.0,11.0,-37.821999999999996,145.0104
ID347876221,1/74 Parkside Av,3,t,518500.0,12/08/2017,1.0,1.0,165.0,69.0,-37.741820000000004,144.85498
ID644512730,54 Pentland Pde,6,h,2450000.0,29/07/2017,3.0,2.0,1087.0,99.0,-37.81038,144.89389
ID185105095,69 Chirnside St,3,h,1180000.0,3/06/2017,1.0,1.0,335.0,49.0,-37.80742,144.88297
ID157439218,1/18 Magnolia Rd,2,u,595000.0,19/11/2016,1.0,1.0,0.0,59.0,-37.8994,145.0101
ID558902448,4/1 Oconnell St,2,u,380000.0,25/02/2017,1.0,1.0,128.0,49.0,-37.715,145.043
ID392009031,6/75 Pender St,1,u,277500.0,12/11/2016,1.0,1.0,0.0,84.0,-37.7542,145.0098
ID761435381,31 Hooker Rd,3,h,412700.0,19/08/2017,1.0,1.0,299.0,14.0,-37.89513,144.64056000000005
ID495886399,4/7 Pershing St,2,u,390000.0,16/04/2016,1.0,1.0,122.0,39.0,-37.7261,144.9961
ID347827978,141 Howard St,1,t,780000.0,17/06/2017,1.0,0.0,37.0,69.0,-37.80376,144.95379
ID670813584,602/220 Commercial Rd,2,u,841000.0,18/03/2017,2.0,1.0,0.0,169.0,-37.847,144.9936
ID904603331,31/12 Clyde St,1,u,380000.0,3/09/2016,1.0,1.0,0.0,59.0,-37.8656,144.9782
ID670812074,37 Waltham St,2,h,1225000.0,9/09/2017,1.0,1.0,150.0,129.0,-37.78363,144.92997
ID760593409,17A Findon St,3,h,1870000.0,19/11/2016,2.0,1.0,400.0,89.0,-37.8718,145.0404
ID176731026,33 Dalgety Dr,3,h,960000.0,10/12/2016,2.0,2.0,229.0,8.0,-37.7778,144.9065
ID542180359,47 Mooltan St,2,h,1100000.0,18/06/2016,1.0,1.0,321.0,119.0,-37.7818,144.9374
ID329235524,72 Military Rd,4,h,680000.0,24/09/2016,2.0,2.0,554.0,59.0,-37.7649,144.8633
ID880168479,50 Farmer St,3,h,1200000.0,9/09/2017,1.0,1.0,151.0,129.0,-37.8264,145.00935
ID686965446,25 Malvern Gr,3,h,2005000.0,7/05/2016,2.0,3.0,361.0,5.0,-37.8694,145.0296
ID631668498,56 Brewer Rd,4,h,1600000.0,3/06/2017,2.0,2.0,604.0,59.0,-37.92135,145.02917
ID711178712,6 Melrose Ct,4,h,1152000.0,9/09/2017,2.0,2.0,734.0,83.0,-37.874320000000004,145.18766000000005
ID967302040,18 Mervin St,2,h,1410000.0,3/09/2016,1.0,2.0,768.0,51.0,-37.9305,145.0547
ID964461688,60 Kent Rd,2,h,741000.0,7/11/2016,1.0,2.0,520.0,13.0,-37.7204,144.9446
ID895939380,219 Glenlyon Rd,3,h,1330000.0,8/07/2017,2.0,1.0,161.0,129.0,-37.772890000000004,144.97503
ID111893712,16 Riverview Rd,3,h,1890000.0,19/08/2017,2.0,1.0,632.0,79.0,-37.79094,145.07899
ID711389570,19 Tovey St,4,h,770000.0,8/04/2017,3.0,3.0,697.0,49.0,-37.701,144.9993
ID783550968,8 John St,2,h,990000.0,27/05/2017,1.0,1.0,180.0,119.0,-37.7839,144.92727
ID970647492,9 Berkeley Gr,4,h,2515000.0,3/09/2017,2.0,2.0,583.0,94.0,-37.90953,145.0155
ID192232671,2/25 El Nido Gr,2,t,707000.0,13/08/2016,1.0,1.0,144.0,19.0,-37.891999999999996,145.0482
ID760593409,17A Findon St,3,h,1870000.0,19/11/2016,2.0,1.0,400.0,89.0,-37.8718,145.0404
ID196767051,86/682 Nicholson St,2,u,650000.0,15/07/2017,1.0,1.0,0.0,6.0,-37.78334,144.97782
ID957008172,99 Christmas St,2,h,1575000.0,7/11/2016,1.0,3.0,607.0,74.0,-37.7668,145.0149
ID688274670,6 Wicklow St,3,h,800000.0,13/05/2017,1.0,2.0,506.0,49.0,-37.7187,144.9433
ID196306903,1/183 Kooyong Rd,2,u,857000.0,22/08/2016,0.0,0.0,0.0,56.0,-37.8458,145.0221
ID376117659,11 Nottingham St,5,h,1900000.0,16/04/2016,2.0,2.0,566.0,129.0,-37.7893,144.933
ID794597016,1/23 Hawthorn Gr,1,u,415000.0,15/07/2017,1.0,1.0,0.0,5.0,-37.81519,145.03153
ID391234515,250 Oriel Rd,3,h,808000.0,11/02/2017,1.0,0.0,649.0,49.0,-37.7386,145.0441
ID255293260,74 Arthur St,3,h,796000.0,24/06/2017,2.0,2.0,534.0,69.0,-37.69852,145.04836
ID955134153,10 Cronin Ct,4,h,1138000.0,22/07/2017,2.0,1.0,536.0,39.0,-37.96768,145.07966000000005
